transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type,location,device_info,fraud_flag,investigation_status
TXN_00099247,CUST_003353,2023-12-23 20:00:44,29.51,Restaurants,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00099248,CUST_017380,2022-02-10 08:24:14,115.9,Healthcare,Purchase,London,Chip,0,Not Investigated
TXN_00099249,CUST_018869,2023-05-25 21:35:31,47.29,Healthcare,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00099250,CUST_013606,2024-08-12 19:28:45,75.26,Utilities,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00099251,CUST_012946,2024-05-10 17:26:45,16.17,Fuel,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00099252,CUST_018950,2022-08-09 12:17:03,144.95,Groceries,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00099253,CUST_008682,2023-03-16 12:57:25,23.01,Utilities,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00099254,CUST_000015,2022-01-06 14:51:49,31.0,Online Shopping,Purchase,Newcastle,Desktop,0,Not Investigated
TXN_00099255,CUST_023749,2022-02-21 02:05:22,694.23,Fuel,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00099256,CUST_020639,2022-09-10 14:35:24,11.32,Groceries,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00099257,CUST_019161,2024-01-29 06:43:09,43.41,Fuel,Purchase,Cardiff,Mobile,0,Not Investigated
TXN_00099258,CUST_000175,2024-07-09 15:26:13,7.44,Online Shopping,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00099259,CUST_011942,2023-07-03 06:52:00,285.36,Groceries,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00099260,CUST_018455,2023-08-02 09:21:58,471.99,Groceries,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00099261,CUST_017409,2022-10-30 04:08:15,110.14,Groceries,Purchase,Manchester,ATM,0,Not Investigated
TXN_00099262,CUST_016137,2022-12-24 12:37:57,10.09,Restaurants,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099263,CUST_017116,2024-11-19 02:35:45,26.65,Entertainment,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00099264,CUST_020530,2024-10-24 15:29:57,86.25,Transfer,Transfer,Newcastle,Mobile,0,Not Investigated
TXN_00099265,CUST_010627,2023-12-14 01:56:45,9.77,Groceries,Purchase,Sheffield,Chip,0,Not Investigated
TXN_00099266,CUST_015590,2022-09-07 11:58:10,12.63,Restaurants,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00099267,CUST_002595,2024-05-26 20:37:59,13.81,Groceries,Purchase,Bristol,ATM,0,Not Investigated
TXN_00099268,CUST_003689,2022-11-12 01:55:52,28.05,Entertainment,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00099269,CUST_007999,2024-11-07 12:40:56,24.43,Restaurants,Purchase,London,Contactless,0,Not Investigated
TXN_00099270,CUST_023998,2023-09-12 15:10:05,11.21,Transfer,Transfer,Birmingham,Contactless,0,Not Investigated
TXN_00099271,CUST_007136,2022-09-14 14:21:52,16.63,Groceries,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00099272,CUST_000123,2024-02-13 22:47:32,83.8,Healthcare,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00099273,CUST_001580,2024-12-05 04:37:59,19.63,Groceries,Purchase,Leeds,Chip,0,Not Investigated
TXN_00099274,CUST_007726,2022-08-02 23:56:01,166.33,Utilities,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00099275,CUST_010492,2023-01-09 08:09:25,750.12,Restaurants,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00099276,CUST_003649,2022-10-04 11:51:58,288.33,Groceries,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00099277,CUST_014821,2023-09-26 14:17:36,101.61,Entertainment,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00099278,CUST_001396,2023-11-05 23:55:42,18.92,Utilities,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00099279,CUST_018417,2023-04-10 19:12:09,58.98,Restaurants,Purchase,London,Mobile,0,Not Investigated
TXN_00099280,CUST_003862,2024-02-05 21:11:57,25.5,Groceries,Purchase,Leeds,Mobile,0,Not Investigated
TXN_00099281,CUST_017237,2022-11-03 20:27:51,158.13,Restaurants,Purchase,London,Chip,0,Not Investigated
TXN_00099282,CUST_012380,2023-09-12 21:22:35,18.9,Travel,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00099283,CUST_007993,2022-11-01 03:47:59,22.21,Fuel,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099284,CUST_012213,2023-01-15 10:50:03,39.8,Groceries,Purchase,London,ATM,0,Not Investigated
TXN_00099285,CUST_001525,2024-12-29 23:07:28,161.86,Entertainment,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00099286,CUST_002642,2022-06-17 04:02:53,56.26,Groceries,Purchase,London,ATM,0,Not Investigated
TXN_00099287,CUST_015137,2022-01-27 19:36:23,31.45,Groceries,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00099288,CUST_014096,2023-08-26 11:15:52,203.01,Online Shopping,Purchase,Leeds,ATM,0,Not Investigated
TXN_00099289,CUST_002362,2024-07-20 20:58:16,170.09,Healthcare,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00099290,CUST_011498,2024-10-09 12:42:01,183.26,Groceries,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00099291,CUST_020603,2024-12-18 04:51:40,37.67,Restaurants,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00099292,CUST_006142,2022-04-23 06:21:23,66.55,Groceries,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00099293,CUST_022080,2024-08-09 11:41:43,61.89,Online Shopping,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00099294,CUST_016252,2024-04-06 06:48:29,71.79,Restaurants,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00099295,CUST_003112,2024-08-08 17:23:09,226.86,Online Shopping,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00099296,CUST_008627,2022-02-04 06:05:24,75.91,Fuel,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00099297,CUST_013905,2024-12-13 19:17:25,537.03,Utilities,Purchase,Bristol,Chip,0,Not Investigated
TXN_00099298,CUST_013131,2024-04-11 16:51:54,68.32,Travel,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099299,CUST_022562,2024-08-10 04:00:26,24.06,Fuel,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00099300,CUST_021381,2024-02-01 06:12:36,86.68,Groceries,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00099301,CUST_005456,2023-09-15 19:59:52,15.64,Online Shopping,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00099302,CUST_003808,2022-10-23 16:15:53,17.11,Restaurants,Purchase,London,Chip,0,Not Investigated
TXN_00099303,CUST_000974,2024-01-19 03:43:05,1.0,Groceries,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00099304,CUST_012412,2024-05-31 12:12:00,106.73,Groceries,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00099305,CUST_024013,2023-01-31 22:56:37,1.0,Restaurants,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099306,CUST_021779,2022-05-26 20:40:22,140.82,Fuel,Purchase,Leeds,ATM,0,Not Investigated
TXN_00099307,CUST_016674,2022-11-12 17:22:42,53.75,Groceries,Purchase,Leeds,Chip,0,Not Investigated
TXN_00099308,CUST_022756,2024-12-03 21:52:15,166.56,Online Shopping,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00099309,CUST_024934,2023-06-16 09:50:38,8.43,Groceries,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00099310,CUST_020691,2024-12-06 01:36:32,224.49,Utilities,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00099311,CUST_024843,2023-10-22 07:58:48,11.31,Groceries,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00099312,CUST_014362,2024-07-30 22:57:34,61.52,Travel,Purchase,Leeds,Chip,0,Not Investigated
TXN_00099313,CUST_007868,2024-02-17 04:39:55,2.7,Restaurants,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00099314,CUST_002844,2022-06-11 14:41:05,103.93,Transfer,Transfer,Leeds,Chip,0,Not Investigated
TXN_00099315,CUST_020828,2022-11-05 22:59:06,62.43,Entertainment,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00099316,CUST_011396,2022-08-27 10:31:23,96.61,Online Shopping,Purchase,Leeds,ATM,0,Not Investigated
TXN_00099317,CUST_023859,2022-01-30 05:33:32,289.81,Utilities,Purchase,Liverpool,ATM,0,Not Investigated
TXN_00099318,CUST_015716,2023-03-04 07:01:22,3.45,Online Shopping,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00099319,CUST_013000,2022-12-23 19:07:14,53.57,Restaurants,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00099320,CUST_015601,2022-05-28 12:39:24,236.53,Travel,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00099321,CUST_000668,2022-10-25 01:43:56,85.6,Transfer,Transfer,London,Contactless,0,Not Investigated
TXN_00099322,CUST_007346,2024-11-07 17:12:42,13.37,Entertainment,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00099323,CUST_002594,2022-02-03 09:23:52,10.76,Restaurants,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00099324,CUST_019040,2024-08-29 17:16:41,398.19,Fuel,Purchase,London,ATM,0,Not Investigated
TXN_00099325,CUST_017117,2022-10-26 10:50:47,16.0,Online Shopping,Purchase,Glasgow,Desktop,0,Not Investigated
TXN_00099326,CUST_018389,2023-05-30 22:24:29,31.03,Groceries,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00099327,CUST_001593,2023-11-30 16:14:08,30.67,Restaurants,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099328,CUST_001224,2022-01-17 17:29:50,77.99,Groceries,Purchase,Leeds,ATM,0,Not Investigated
TXN_00099329,CUST_012831,2022-03-15 06:38:04,250.08,Online Shopping,Purchase,London,Chip,0,Not Investigated
TXN_00099330,CUST_007098,2024-10-27 22:38:11,58.95,Fuel,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00099331,CUST_018553,2023-08-08 23:21:35,42.67,Entertainment,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00099332,CUST_004216,2023-01-02 06:39:58,76.56,Utilities,Purchase,London,Desktop,0,Not Investigated
TXN_00099333,CUST_010277,2022-10-13 13:50:24,246.18,Restaurants,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099334,CUST_022688,2022-03-12 08:25:47,31.02,Groceries,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00099335,CUST_001487,2023-03-28 23:33:56,124.98,Groceries,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00099336,CUST_015075,2024-07-07 01:08:02,185.01,Restaurants,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00099337,CUST_015832,2022-07-10 21:48:20,3.79,Entertainment,Purchase,Leeds,ATM,0,Not Investigated
TXN_00099338,CUST_024581,2024-09-14 21:11:17,19.26,ATM,ATM Withdrawal,Leeds,ATM,0,Not Investigated
TXN_00099339,CUST_015683,2022-06-05 14:01:09,179.96,Travel,Purchase,Newcastle,Chip,1,Pending
TXN_00099340,CUST_016958,2023-05-23 23:11:41,1.0,Groceries,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00099341,CUST_016195,2022-07-20 13:52:54,10.27,Restaurants,Purchase,Cardiff,Mobile,0,Not Investigated
TXN_00099342,CUST_016659,2023-03-04 07:18:26,905.7,Entertainment,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00099343,CUST_003915,2023-04-16 18:14:38,8.13,Entertainment,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00099344,CUST_011327,2022-08-21 22:06:05,12.56,Entertainment,Purchase,Sheffield,Contactless,0,Not Investigated
TXN_00099345,CUST_021721,2022-10-27 05:59:25,10.84,Groceries,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00099346,CUST_015165,2022-03-24 13:26:54,758.81,Entertainment,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00099347,CUST_020428,2024-10-14 00:36:34,153.1,Online Shopping,Purchase,Newcastle,ATM,0,Not Investigated
TXN_00099348,CUST_016515,2024-04-01 16:59:22,41.57,Online Shopping,Purchase,Bristol,Mobile,0,Not Investigated
TXN_00099349,CUST_016568,2023-08-24 17:37:22,69.59,Restaurants,Purchase,London,Chip,0,Not Investigated
TXN_00099350,CUST_000610,2023-04-07 21:37:33,2.19,ATM,ATM Withdrawal,Liverpool,Contactless,0,Not Investigated
TXN_00099351,CUST_006407,2023-08-09 08:31:22,13.45,Fuel,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00099352,CUST_017228,2024-08-04 16:42:36,319.05,Fuel,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00099353,CUST_006700,2023-07-22 17:35:57,163.0,Travel,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00099354,CUST_021854,2023-04-22 23:40:10,37.54,Restaurants,Purchase,Leeds,Desktop,0,Not Investigated
TXN_00099355,CUST_014599,2023-12-19 07:41:39,1.0,ATM,ATM Withdrawal,Newcastle,Chip,0,Not Investigated
TXN_00099356,CUST_008048,2022-01-10 20:54:24,399.03,Groceries,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00099357,CUST_014396,2024-10-21 01:27:20,37.5,Fuel,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00099358,CUST_021436,2024-07-14 01:02:14,151.77,Healthcare,Purchase,Manchester,Desktop,0,Not Investigated
TXN_00099359,CUST_022077,2022-08-03 02:04:49,35.07,Entertainment,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00099360,CUST_007038,2024-05-24 23:06:58,201.07,Healthcare,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00099361,CUST_011803,2024-06-24 15:36:53,229.59,Utilities,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00099362,CUST_010085,2023-11-01 14:02:09,23.96,Groceries,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099363,CUST_010460,2023-04-06 22:46:12,13.66,Groceries,Purchase,Bristol,Contactless,0,Not Investigated
TXN_00099364,CUST_015368,2022-12-06 18:30:21,64.89,Restaurants,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00099365,CUST_000213,2023-02-17 00:54:42,59.62,Fuel,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00099366,CUST_021115,2022-04-27 07:54:12,105.19,Restaurants,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00099367,CUST_013260,2024-01-26 18:22:39,76.29,Healthcare,Purchase,Manchester,Contactless,0,Not Investigated
TXN_00099368,CUST_016874,2022-07-01 14:43:29,6.7,Entertainment,Purchase,Newcastle,ATM,0,Not Investigated
TXN_00099369,CUST_022396,2022-09-03 00:44:16,1.52,Entertainment,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00099370,CUST_000406,2024-12-27 04:10:16,216.83,Restaurants,Purchase,Bristol,Chip,0,Not Investigated
TXN_00099371,CUST_011170,2023-03-28 12:44:47,3.16,Groceries,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099372,CUST_004436,2023-04-03 13:07:41,82.74,Entertainment,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00099373,CUST_022089,2023-10-23 01:21:15,54.19,Healthcare,Purchase,Manchester,Chip,0,Not Investigated
TXN_00099374,CUST_008011,2022-09-15 05:43:51,154.74,Restaurants,Purchase,Glasgow,Chip,0,Not Investigated
TXN_00099375,CUST_021571,2022-10-06 20:03:00,1070.92,Restaurants,Purchase,Liverpool,Desktop,0,Not Investigated
TXN_00099376,CUST_024907,2022-11-29 23:40:03,9.32,Groceries,Purchase,London,Chip,0,Not Investigated
TXN_00099377,CUST_011470,2022-07-05 08:55:42,52.0,Restaurants,Purchase,Manchester,Chip,0,Not Investigated
TXN_00099378,CUST_008350,2022-09-14 15:08:17,17.98,Groceries,Purchase,Newcastle,ATM,0,Not Investigated
TXN_00099379,CUST_024586,2023-10-21 10:30:42,84.36,Entertainment,Purchase,Birmingham,Contactless,0,Not Investigated
TXN_00099380,CUST_007654,2023-12-29 08:31:20,108.3,Utilities,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00099381,CUST_020226,2024-07-16 15:45:21,21.26,ATM,ATM Withdrawal,Leeds,Chip,0,Not Investigated
TXN_00099382,CUST_023777,2024-02-25 21:51:04,22.99,Online Shopping,Purchase,Leeds,Chip,0,Not Investigated
TXN_00099383,CUST_017562,2023-04-02 10:55:39,42.91,Fuel,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099384,CUST_000765,2023-10-24 21:17:45,32.09,Entertainment,Purchase,Sheffield,Mobile,0,Not Investigated
TXN_00099385,CUST_024594,2023-10-18 14:29:01,11.22,Online Shopping,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00099386,CUST_015022,2023-01-27 00:32:57,2.9,Travel,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00099387,CUST_013436,2023-08-14 23:36:29,24.85,Groceries,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00099388,CUST_020810,2024-04-14 05:45:29,208.25,Restaurants,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00099389,CUST_009679,2023-10-20 22:34:37,13.91,Travel,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099390,CUST_011791,2024-03-11 16:07:46,77.61,Transfer,Transfer,Sheffield,Chip,0,Not Investigated
TXN_00099391,CUST_006133,2024-09-24 06:17:52,72.41,Entertainment,Purchase,Bristol,ATM,0,Not Investigated
TXN_00099392,CUST_023959,2022-10-25 08:11:04,25.41,Entertainment,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00099393,CUST_018207,2022-01-17 01:52:27,25.23,Groceries,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00099394,CUST_020117,2023-12-31 01:45:03,20.36,Entertainment,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00099395,CUST_013462,2024-11-20 07:07:51,6.79,Entertainment,Purchase,London,Mobile,0,Not Investigated
TXN_00099396,CUST_021239,2023-09-01 10:27:48,7.83,ATM,ATM Withdrawal,Newcastle,Contactless,0,Not Investigated
TXN_00099397,CUST_005926,2024-12-13 12:07:30,23.9,Utilities,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00099398,CUST_002756,2023-05-23 14:51:40,21.34,Fuel,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00099399,CUST_006573,2023-04-04 09:07:31,91.01,Online Shopping,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00099400,CUST_003563,2023-09-13 04:57:04,26.26,Entertainment,Purchase,London,Contactless,0,Not Investigated
TXN_00099401,CUST_021585,2023-06-13 04:31:10,88.4,Healthcare,Purchase,Bristol,Chip,0,Not Investigated
TXN_00099402,CUST_008700,2023-08-19 02:59:55,295.68,ATM,ATM Withdrawal,Bristol,Contactless,0,Not Investigated
TXN_00099403,CUST_012444,2023-04-30 04:35:06,7.66,Restaurants,Purchase,Bristol,Chip,0,Not Investigated
TXN_00099404,CUST_022400,2024-09-29 17:19:32,20.68,Online Shopping,Purchase,Cardiff,Chip,0,Not Investigated
TXN_00099405,CUST_015064,2023-09-30 07:33:11,64.11,Fuel,Purchase,Sheffield,ATM,0,Not Investigated
TXN_00099406,CUST_023136,2024-11-17 22:36:27,1.0,Entertainment,Purchase,Birmingham,Desktop,0,Not Investigated
TXN_00099407,CUST_013884,2023-06-29 07:49:34,190.0,Utilities,Purchase,Cardiff,Contactless,0,Not Investigated
TXN_00099408,CUST_001464,2024-11-19 10:11:33,53.8,Groceries,Purchase,Bristol,ATM,0,Not Investigated
TXN_00099409,CUST_014814,2023-05-07 09:10:28,65.81,ATM,ATM Withdrawal,Bristol,Mobile,0,Not Investigated
TXN_00099410,CUST_005474,2023-01-22 00:02:52,40.22,Groceries,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099411,CUST_007207,2024-05-12 18:26:52,861.21,Healthcare,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00099412,CUST_020872,2023-05-24 20:06:29,18.47,Fuel,Purchase,Cardiff,Desktop,0,Not Investigated
TXN_00099413,CUST_002215,2024-11-08 08:59:11,28.2,Groceries,Purchase,Newcastle,Chip,0,Not Investigated
TXN_00099414,CUST_014984,2024-08-08 04:37:35,23.15,Entertainment,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00099415,CUST_020794,2024-08-21 16:10:08,93.92,Online Shopping,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00099416,CUST_023758,2023-03-30 17:13:27,95.0,Transfer,Transfer,Birmingham,Mobile,0,Not Investigated
TXN_00099417,CUST_015230,2024-02-22 08:38:39,14.92,Entertainment,Purchase,Newcastle,Mobile,0,Not Investigated
TXN_00099418,CUST_014025,2023-01-14 08:35:39,561.21,Restaurants,Purchase,Glasgow,Contactless,0,Not Investigated
TXN_00099419,CUST_017993,2023-09-30 18:03:16,36.53,Entertainment,Purchase,London,Chip,0,Not Investigated
TXN_00099420,CUST_021789,2024-08-01 10:42:22,1.58,Fuel,Purchase,Birmingham,ATM,0,Not Investigated
TXN_00099421,CUST_011084,2024-04-19 19:05:32,19.36,Fuel,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00099422,CUST_012810,2024-06-28 23:59:10,83.91,Entertainment,Purchase,Sheffield,Desktop,0,Not Investigated
TXN_00099423,CUST_013634,2023-02-10 14:18:12,41.26,Groceries,Purchase,Leeds,ATM,0,Not Investigated
TXN_00099424,CUST_007974,2023-12-10 10:08:59,71.12,Groceries,Purchase,Liverpool,Contactless,0,Not Investigated
TXN_00099425,CUST_023920,2023-01-19 19:54:20,16.82,Transfer,Transfer,Cardiff,Mobile,0,Not Investigated
TXN_00099426,CUST_016837,2023-12-14 00:33:10,16.44,Online Shopping,Purchase,London,Chip,0,Not Investigated
TXN_00099427,CUST_004896,2023-10-20 23:23:28,75.69,Restaurants,Purchase,Cardiff,Mobile,0,Not Investigated
TXN_00099428,CUST_022943,2023-10-21 07:35:52,34.64,Groceries,Purchase,Manchester,Mobile,0,Not Investigated
TXN_00099429,CUST_009409,2023-08-09 16:39:42,425.22,Healthcare,Purchase,Leeds,Contactless,0,Not Investigated
TXN_00099430,CUST_023503,2022-02-10 13:04:24,50.97,Groceries,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00099431,CUST_006412,2022-04-27 23:58:36,107.91,Restaurants,Purchase,London,ATM,0,Not Investigated
TXN_00099432,CUST_004779,2024-07-15 06:50:00,1.37,Fuel,Purchase,Birmingham,Mobile,0,Not Investigated
TXN_00099433,CUST_009376,2023-09-13 18:11:00,37.04,Groceries,Purchase,London,ATM,0,Not Investigated
TXN_00099434,CUST_015688,2022-01-22 22:31:20,2.41,Groceries,Purchase,Bristol,Desktop,0,Not Investigated
TXN_00099435,CUST_017843,2022-12-01 05:33:34,2.64,Groceries,Purchase,Manchester,Chip,0,Not Investigated
TXN_00099436,CUST_016105,2023-04-01 12:40:31,62.5,Restaurants,Purchase,Liverpool,Chip,0,Not Investigated
TXN_00099437,CUST_023468,2024-06-07 01:19:18,247.08,Groceries,Purchase,London,Desktop,0,Not Investigated
TXN_00099438,CUST_019179,2023-09-25 18:34:39,403.83,Healthcare,Purchase,Glasgow,ATM,0,Not Investigated
TXN_00099439,CUST_024842,2022-08-24 14:38:39,397.69,Online Shopping,Purchase,Liverpool,Mobile,0,Not Investigated
TXN_00099440,CUST_006862,2024-12-24 00:30:16,39.69,Healthcare,Purchase,Newcastle,Contactless,0,Not Investigated
TXN_00099441,CUST_004065,2023-08-17 06:24:24,67.38,Utilities,Purchase,Cardiff,ATM,0,Not Investigated
TXN_00099442,CUST_006698,2023-11-21 11:29:26,54.82,Healthcare,Purchase,Birmingham,Chip,0,Not Investigated
TXN_00099443,CUST_002780,2023-01-22 21:56:14,217.96,Groceries,Purchase,Glasgow,Mobile,0,Not Investigated
TXN_00099444,CUST_015274,2022-02-02 11:34:12,39.68,Restaurants,Purchase,Bristol,Desktop,0,Not Investigated
